topic_int,topic_names,Source
7,renew energi,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
0,energi island,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
0,energi island,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
0,energi island,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
3,offshor wind,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
3,offshor wind,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
0,energi island,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
4,baltic sea,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
8,wind turbin,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
3,offshor wind,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
6,energiø bornholm,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
0,energi island,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
5,offshor grid,Sci Media
8,wind turbin,Sci Media
0,energi island,Sci Media
5,offshor grid,Sci Media
9,wind farm,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
9,wind farm,Sci Media
3,offshor wind,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
0,energi island,Sci Media
5,offshor grid,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
0,energi island,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
9,wind farm,Sci Media
1,abstract avail,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,abstract avail,Sci Media
9,wind farm,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
