topic_int,topic_names,Source
7,wind farm,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
8,offshor wind farm,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
6,wind turbin,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
6,wind turbin,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
8,offshor wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
8,offshor wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
8,offshor wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
4,north sea,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
0,energi island,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
8,offshor wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
8,offshor wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
0,energi island,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
8,offshor wind farm,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
8,offshor wind farm,Sci Media
3,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
6,wind turbin,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
8,offshor wind farm,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
8,offshor wind farm,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
7,wind farm,Sci Media
1,abstract avail,Sci Media
9,renew energi,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
3,offshor wind,Sci Media
9,renew energi,Sci Media
1,abstract avail,Sci Media
7,wind farm,Sci Media
3,offshor wind,Sci Media
1,abstract avail,Sci Media
