topic_int,topic_names,Source
9,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
9,abstract avail,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
9,abstract avail,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
6,wind turbin,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
1,offshor grid,Sci Media
3,energi island,Sci Media
7,wind farm,Sci Media
6,wind turbin,Sci Media
3,energi island,Sci Media
7,wind farm,Sci Media
1,offshor grid,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
1,offshor grid,Sci Media
3,energi island,Sci Media
0,offshor wind,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
3,energi island,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor grid,Sci Media
3,energi island,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
3,energi island,Sci Media
3,energi island,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
3,energi island,Sci Media
1,offshor grid,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
1,offshor grid,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
