topic_int,topic_names,Source
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
8,wind turbin,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
8,wind turbin,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
8,wind turbin,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
4,north sea,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
0,energi island,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
8,wind turbin,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
8,wind turbin,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
4,north sea,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
0,energi island,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
7,wind farm,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
8,wind turbin,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
4,north sea,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
7,wind farm,Sci Media
9,abstract avail,Sci Media
2,renew energi,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
2,renew energi,Sci Media
9,abstract avail,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
9,abstract avail,Sci Media
7,wind farm,Sci Media
1,offshor wind,Sci Media
9,abstract avail,Sci Media
