topic_int,topic_names,Source
1,offshor wind,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
3,wind turbin,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
3,wind turbin,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
2,electr grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
2,electr grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
2,electr grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
6,energiø bornholm,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
2,electr grid,Sci Media
2,electr grid,Sci Media
8,abstract avail,Sci Media
2,electr grid,Sci Media
2,electr grid,Sci Media
5,offshor grid,Sci Media
2,electr grid,Sci Media
1,offshor wind,Sci Media
6,energiø bornholm,Sci Media
2,electr grid,Sci Media
1,offshor wind,Sci Media
5,offshor grid,Sci Media
5,offshor grid,Sci Media
7,renew energi,Sci Media
1,offshor wind,Sci Media
3,wind turbin,Sci Media
3,wind turbin,Sci Media
2,electr grid,Sci Media
2,electr grid,Sci Media
5,offshor grid,Sci Media
2,electr grid,Sci Media
3,wind turbin,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
2,electr grid,Sci Media
7,renew energi,Sci Media
2,electr grid,Sci Media
1,offshor wind,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
2,electr grid,Sci Media
2,electr grid,Sci Media
2,electr grid,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
2,electr grid,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
2,electr grid,Sci Media
2,electr grid,Sci Media
7,renew energi,Sci Media
7,renew energi,Sci Media
2,electr grid,Sci Media
5,offshor grid,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
7,renew energi,Sci Media
8,abstract avail,Sci Media
8,abstract avail,Sci Media
5,offshor grid,Sci Media
1,offshor wind,Sci Media
8,abstract avail,Sci Media
